ID1,ID2,lon1,lat1,lon2,lat2,distance,duration
1,31,114.0472726,22.71358679,114.0450434,22.71991558,1.0公里,15
1,41,114.0424061,22.71449117,114.0450434,22.71991558,1.1公里,15
1,45,114.0462996,22.71449009,114.0450434,22.71991558,1.0公里,14
1,46,114.0472729,22.7144898,114.0450434,22.71991558,976米,14
1,57,114.0424064,22.71539418,114.0450434,22.71991558,939米,13
1,58,114.0433798,22.71539392,114.0450434,22.71991558,930米,13
1,60,114.0453265,22.71539338,114.0450434,22.71991558,936米,13
1,62,114.0472732,22.71539282,114.0450434,22.71991558,871米,12
1,63,114.0482466,22.71539253,114.0450434,22.71991558,1.0公里,15
1,64,114.04922,22.71539223,114.0450434,22.71991558,1.1公里,15
1,73,114.0404599,22.7162977,114.0450434,22.71991558,1.0公里,15
1,74,114.0414333,22.71629745,114.0450434,22.71991558,928米,13
1,75,114.0424067,22.7162972,114.0450434,22.71991558,836米,12
1,76,114.04338,22.71629694,114.0450434,22.71991558,768米,11
1,77,114.0443534,22.71629667,114.0450434,22.71991558,689米,10
1,78,114.0453268,22.7162964,114.0450434,22.71991558,932米,13
1,79,114.0463002,22.71629612,114.0450434,22.71991558,849米,12
1,80,114.0472735,22.71629583,114.0450434,22.71991558,787米,11
1,81,114.0482469,22.71629554,114.0450434,22.71991558,839米,12
1,82,114.0492203,22.71629524,114.0450434,22.71991558,1.0公里,14
1,91,114.0404602,22.71720072,114.0450434,22.71991558,1.1公里,15
1,92,114.0414336,22.71720047,114.0450434,22.71991558,524米,7
1,93,114.042407,22.71720021,114.0450434,22.71991558,536米,8
1,94,114.0433803,22.71719995,114.0450434,22.71991558,767米,11
1,95,114.0443537,22.71719968,114.0450434,22.71991558,614米,9
1,96,114.0453271,22.71719941,114.0450434,22.71991558,552米,8
1,97,114.0463005,22.71719913,114.0450434,22.71991558,946米,13
1,98,114.0472738,22.71719885,114.0450434,22.71991558,780米,11
1,99,114.0482472,22.71719856,114.0450434,22.71991558,738米,10
1,100,114.0492206,22.71719826,114.0450434,22.71991558,861米,12
1,101,114.050194,22.71719796,114.0450434,22.71991558,1.0公里,14
1,102,114.0511674,22.71719765,114.0450434,22.71991558,1.0公里,15
1,111,114.0404605,22.71810373,114.0450434,22.71991558,1.0公里,15
1,112,114.0414338,22.71810348,114.0450434,22.71991558,912米,13
1,113,114.0424072,22.71810323,114.0450434,22.71991558,400米,6
1,114,114.0433806,22.71810297,114.0450434,22.71991558,524米,7
1,115,114.044354,22.7181027,114.0450434,22.71991558,421米,6
1,116,114.0453274,22.71810243,114.0450434,22.71991558,391米,6
1,117,114.0463008,22.71810215,114.0450434,22.71991558,458米,7
1,118,114.0472742,22.71810186,114.0450434,22.71991558,575米,8
1,119,114.0482475,22.71810157,114.0450434,22.71991558,662米,9
1,120,114.0492209,22.71810127,114.0450434,22.71991558,795米,11
1,121,114.0501943,22.71810097,114.0450434,22.71991558,853米,12
1,122,114.0511677,22.71810066,114.0450434,22.71991558,1.0公里,15
1,128,114.0375405,22.71900746,114.0450434,22.71991558,1.0公里,15
1,129,114.0385139,22.71900723,114.0450434,22.71991558,930米,13
1,130,114.0394873,22.71900699,114.0450434,22.71991558,729米,10
1,131,114.0404607,22.71900675,114.0450434,22.71991558,775米,11
1,132,114.0414341,22.7190065,114.0450434,22.71991558,769米,11
1,133,114.0424075,22.71900624,114.0450434,22.71991558,309米,4
1,134,114.0433809,22.71900598,114.0450434,22.71991558,205米,3
1,135,114.0443543,22.71900571,114.0450434,22.71991558,158米,2
1,136,114.0453277,22.71900544,114.0450434,22.71991558,231米,3
1,137,114.0463011,22.71900516,114.0450434,22.71991558,684米,10
1,138,114.0472745,22.71900488,114.0450434,22.71991558,647米,9
1,139,114.0482479,22.71900459,114.0450434,22.71991558,770米,11
1,140,114.0492213,22.71900429,114.0450434,22.71991558,965米,14
1,141,114.0501946,22.71900399,114.0450434,22.71991558,940米,13
1,142,114.051168,22.71900368,114.0450434,22.71991558,992米,14
1,148,114.0375408,22.71991047,114.0450434,22.71991558,861米,12
1,149,114.0385142,22.71991024,114.0450434,22.71991558,831米,12
1,150,114.0394876,22.71991,114.0450434,22.71991558,648米,9
1,151,114.040461,22.71990976,114.0450434,22.71991558,618米,9
1,152,114.0414344,22.71990951,114.0450434,22.71991558,638米,9
1,153,114.0424078,22.71990926,114.0450434,22.71991558,912米,13
1,154,114.0433812,22.719909,114.0450434,22.71991558,208米,3
1,155,114.0443546,22.71990873,114.0450434,22.71991558,124米,2
1,156,114.045328,22.71990846,114.0450434,22.71991558,19米,0
1,158,114.0472748,22.71990789,114.0450434,22.71991558,1.0公里,15
1,159,114.0482482,22.7199076,114.0450434,22.71991558,907米,13
1,160,114.0492216,22.7199073,114.0450434,22.71991558,1.0公里,15
1,161,114.050195,22.719907,114.0450434,22.71991558,1.1公里,15
1,168,114.037541,22.72081349,114.0450434,22.71991558,921米,13
1,169,114.0385144,22.72081326,114.0450434,22.71991558,912米,13
1,170,114.0394879,22.72081302,114.0450434,22.71991558,637米,9
1,171,114.0404613,22.72081278,114.0450434,22.71991558,524米,7
1,172,114.0414347,22.72081253,114.0450434,22.71991558,422米,6
1,173,114.0424081,22.72081227,114.0450434,22.71991558,498米,7
1,174,114.0433815,22.72081201,114.0450434,22.71991558,433米,6
1,175,114.0443549,22.72081174,114.0450434,22.71991558,233米,3
1,176,114.0453283,22.72081147,114.0450434,22.71991558,169米,2
1,177,114.0463017,22.72081119,114.0450434,22.71991558,399米,6
1,178,114.0472751,22.72081091,114.0450434,22.71991558,1.0公里,14
1,179,114.0482485,22.72081062,114.0450434,22.71991558,1.0公里,15
1,180,114.0492219,22.72081032,114.0450434,22.71991558,1.0公里,15
1,187,114.0365679,22.72171673,114.0450434,22.71991558,1.0公里,14
1,188,114.0375413,22.7217165,114.0450434,22.71991558,908米,13
1,189,114.0385147,22.72171627,114.0450434,22.71991558,734米,10
1,190,114.0394881,22.72171603,114.0450434,22.71991558,695米,10
1,191,114.0404615,22.72171579,114.0450434,22.71991558,834米,12
1,192,114.0414349,22.72171554,114.0450434,22.71991558,1.0公里,15
1,193,114.0424083,22.72171529,114.0450434,22.71991558,507米,7
1,194,114.0433818,22.72171502,114.0450434,22.71991558,499米,7
1,195,114.0443552,22.72171476,114.0450434,22.71991558,301米,4
1,196,114.0453286,22.72171448,114.0450434,22.71991558,295米,4
1,197,114.046302,22.72171421,114.0450434,22.71991558,243米,3
1,198,114.0472754,22.72171392,114.0450434,22.71991558,1.1公里,15
1,206,114.0365681,22.72261974,114.0450434,22.71991558,990米,14
1,207,114.0375415,22.72261952,114.0450434,22.71991558,884米,13
1,208,114.038515,22.72261929,114.0450434,22.71991558,837米,12
1,209,114.0394884,22.72261905,114.0450434,22.71991558,784米,11
1,210,114.0404618,22.72261881,114.0450434,22.71991558,823米,12
1,211,114.0414352,22.72261856,114.0450434,22.71991558,979米,14
1,212,114.0424086,22.7226183,114.0450434,22.71991558,1.1公里,15
1,213,114.043382,22.72261804,114.0450434,22.71991558,659米,9
1,216,114.0463023,22.72261722,114.0450434,22.71991558,386米,5
1,225,114.0365684,22.72352276,114.0450434,22.71991558,1.0公里,15
1,226,114.0375418,22.72352253,114.0450434,22.71991558,1.0公里,15
1,227,114.0385152,22.7235223,114.0450434,22.71991558,974米,14
1,229,114.0404621,22.72352182,114.0450434,22.71991558,919米,13
2,325,114.3421202,22.68252566,114.3427235,22.6897949,1.1公里,15
2,335,114.3392031,22.68343488,114.3427235,22.6897949,1.1公里,15
2,336,114.3401762,22.68343281,114.3427235,22.6897949,1.0公里,15
2,337,114.3411494,22.68343074,114.3427235,22.6897949,1.0公里,14
2,338,114.3421225,22.68342867,114.3427235,22.6897949,962米,14
2,339,114.3430956,22.68342658,114.3427235,22.6897949,1.0公里,15
2,340,114.3440687,22.6834245,114.3427235,22.6897949,963米,14
2,341,114.3450418,22.6834224,114.3427235,22.6897949,1.1公里,15
2,348,114.3372591,22.68434199,114.3427235,22.6897949,1.0公里,15
2,349,114.3382322,22.68433994,114.3427235,22.6897949,1.1公里,15
2,350,114.3392053,22.68433788,114.3427235,22.6897949,918米,13
2,351,114.3401785,22.68433582,114.3427235,22.6897949,909米,13
2,352,114.3411516,22.68433375,114.3427235,22.6897949,1.0公里,15
2,353,114.3421247,22.68433167,114.3427235,22.6897949,892米,13
2,354,114.3430978,22.68432959,114.3427235,22.6897949,918米,13
2,355,114.344071,22.6843275,114.3427235,22.6897949,866米,12
2,356,114.3450441,22.6843254,114.3427235,22.6897949,1.0公里,15
2,357,114.3460172,22.6843233,114.3427235,22.6897949,986米,14
2,358,114.3469904,22.6843212,114.3427235,22.6897949,954米,14
2,363,114.335315,22.68524908,114.3427235,22.6897949,977米,14
2,364,114.3362881,22.68524704,114.3427235,22.6897949,930米,13
2,365,114.3372613,22.685245,114.3427235,22.6897949,929米,13
2,366,114.3382344,22.68524294,114.3427235,22.6897949,850米,12
2,367,114.3392076,22.68524088,114.3427235,22.6897949,828米,12
2,368,114.3401807,22.68523882,114.3427235,22.6897949,781米,11
2,369,114.3411538,22.68523675,114.3427235,22.6897949,728米,10
2,370,114.342127,22.68523467,114.3427235,22.6897949,858米,12
2,371,114.3431001,22.68523259,114.3427235,22.6897949,719米,10
2,372,114.3440732,22.6852305,114.3427235,22.6897949,747米,11
2,373,114.3450464,22.68522841,114.3427235,22.6897949,733米,10
2,374,114.3460195,22.68522631,114.3427235,22.6897949,814米,12
2,375,114.3469926,22.6852242,114.3427235,22.6897949,979米,14
2,376,114.3479658,22.68522209,114.3427235,22.6897949,886米,13
2,377,114.3489389,22.68521997,114.3427235,22.6897949,993米,14
2,379,114.3508852,22.68521572,114.3427235,22.6897949,1.0公里,15
2,381,114.3353172,22.68615209,114.3427235,22.6897949,992米,14
2,382,114.3362903,22.68615005,114.3427235,22.6897949,845米,12
2,383,114.3372635,22.686148,114.3427235,22.6897949,752米,11
2,384,114.3382366,22.68614595,114.3427235,22.6897949,809米,12
2,385,114.3392098,22.68614389,114.3427235,22.6897949,704米,10
2,386,114.3401829,22.68614182,114.3427235,22.6897949,611米,9
2,387,114.3411561,22.68613975,114.3427235,22.6897949,627米,9
2,388,114.3421292,22.68613767,114.3427235,22.6897949,615米,9
2,389,114.3431023,22.68613559,114.3427235,22.6897949,607米,9
2,390,114.3440755,22.6861335,114.3427235,22.6897949,585米,8
2,391,114.3450486,22.68613141,114.3427235,22.6897949,623米,9
2,392,114.3460218,22.68612931,114.3427235,22.6897949,624米,9
2,393,114.3469949,22.6861272,114.3427235,22.6897949,646米,9
2,394,114.3479681,22.68612509,114.3427235,22.6897949,765米,11
2,395,114.3489412,22.68612297,114.3427235,22.6897949,823米,12
2,396,114.3499143,22.68612085,114.3427235,22.6897949,932米,13
2,397,114.3508875,22.68611872,114.3427235,22.6897949,1.1公里,15
2,400,114.3362925,22.68705305,114.3427235,22.6897949,795米,11
2,401,114.3372657,22.687051,114.3427235,22.6897949,643米,9
2,402,114.3382388,22.68704895,114.3427235,22.6897949,550米,8
2,403,114.339212,22.68704689,114.3427235,22.6897949,456米,7
2,404,114.3401851,22.68704483,114.3427235,22.6897949,447米,6
2,405,114.3411583,22.68704275,114.3427235,22.6897949,455米,6
2,406,114.3421314,22.68704068,114.3427235,22.6897949,494米,7
2,407,114.3431046,22.68703859,114.3427235,22.6897949,520米,7
2,408,114.3440777,22.68703651,114.3427235,22.6897949,534米,8
2,409,114.3450509,22.68703441,114.3427235,22.6897949,507米,7
2,410,114.346024,22.68703231,114.3427235,22.6897949,525米,7
2,411,114.3469972,22.6870302,114.3427235,22.6897949,597米,9
2,412,114.3479703,22.68702809,114.3427235,22.6897949,740米,11
2,413,114.3489435,22.68702597,114.3427235,22.6897949,825米,12
2,414,114.3499166,22.68702385,114.3427235,22.6897949,956米,14
2,418,114.3343484,22.68796013,114.3427235,22.6897949,1.1公里,15
2,419,114.3353216,22.68795809,114.3427235,22.6897949,995米,14
2,420,114.3362948,22.68795605,114.3427235,22.6897949,859米,12
2,421,114.3372679,22.68795401,114.3427235,22.6897949,1.0公里,14
2,422,114.3382411,22.68795195,114.3427235,22.6897949,539米,8
2,423,114.3392142,22.68794989,114.3427235,22.6897949,405米,6
2,424,114.3401874,22.68794783,114.3427235,22.6897949,346米,5
2,425,114.3411605,22.68794576,114.3427235,22.6897949,451米,6
2,426,114.3421337,22.68794368,114.3427235,22.6897949,316米,5
2,427,114.3431068,22.6879416,114.3427235,22.6897949,318米,5
2,428,114.34408,22.68793951,114.3427235,22.6897949,278米,4
2,429,114.3450531,22.68793741,114.3427235,22.6897949,371米,5
2,430,114.3460263,22.68793531,114.3427235,22.6897949,480米,7
2,431,114.3469995,22.68793321,114.3427235,22.6897949,735米,10
2,432,114.3479726,22.68793109,114.3427235,22.6897949,865米,12
2,433,114.3489458,22.68792898,114.3427235,22.6897949,873米,12
2,434,114.3499189,22.68792685,114.3427235,22.6897949,977米,14
2,438,114.3343506,22.68886313,114.3427235,22.6897949,1.0公里,15
2,439,114.3353238,22.6888611,114.3427235,22.6897949,917米,13
2,440,114.336297,22.68885906,114.3427235,22.6897949,811米,12
2,441,114.3372701,22.68885701,114.3427235,22.6897949,716米,10
2,442,114.3382433,22.68885496,114.3427235,22.6897949,594米,8
2,443,114.3392164,22.6888529,114.3427235,22.6897949,539米,8
2,444,114.3401896,22.68885083,114.3427235,22.6897949,272米,4
2,445,114.3411628,22.68884876,114.3427235,22.6897949,191米,3
2,446,114.3421359,22.68884668,114.3427235,22.6897949,311米,4
2,447,114.3431091,22.6888446,114.3427235,22.6897949,137米,2
2,448,114.3440822,22.68884251,114.3427235,22.6897949,225米,3
2,449,114.3450554,22.68884042,114.3427235,22.6897949,476米,7
2,450,114.3460286,22.68883832,114.3427235,22.6897949,509米,7
2,451,114.3470017,22.68883621,114.3427235,22.6897949,633米,9
2,452,114.3479749,22.6888341,114.3427235,22.6897949,757米,11
2,453,114.3489481,22.68883198,114.3427235,22.6897949,891米,13
2,454,114.3499212,22.68882985,114.3427235,22.6897949,980米,14
2,459,114.335326,22.6897641,114.3427235,22.6897949,1.1公里,15
2,460,114.3362992,22.68976206,114.3427235,22.6897949,821米,12
2,461,114.3372723,22.68976001,114.3427235,22.6897949,1.1公里,15
2,462,114.3382455,22.68975796,114.3427235,22.6897949,587米,8
2,463,114.3392187,22.6897559,114.3427235,22.6897949,479米,7
2,464,114.3401918,22.68975383,114.3427235,22.6897949,415米,6
2,465,114.341165,22.68975176,114.3427235,22.6897949,175米,2
2,466,114.3421382,22.68974969,114.3427235,22.6897949,64米,1
2,467,114.3431113,22.6897476,114.3427235,22.6897949,676米,10
2,468,114.3440845,22.68974551,114.3427235,22.6897949,285米,4
2,469,114.3450577,22.68974342,114.3427235,22.6897949,679米,10
2,470,114.3460308,22.68974132,114.3427235,22.6897949,583米,8
2,471,114.347004,22.68973921,114.3427235,22.6897949,805米,11
2,472,114.3479772,22.6897371,114.3427235,22.6897949,728米,10
2,473,114.3489503,22.68973498,114.3427235,22.6897949,917米,13
2,474,114.3499235,22.68973286,114.3427235,22.6897949,942米,13
2,479,114.3353282,22.6906671,114.3427235,22.6897949,1.1公里,15
2,480,114.3363014,22.69066506,114.3427235,22.6897949,1.0公里,15
2,481,114.3372745,22.69066301,114.3427235,22.6897949,980米,14
2,482,114.3382477,22.69066096,114.3427235,22.6897949,598米,9
2,483,114.3392209,22.6906589,114.3427235,22.6897949,450米,6
2,484,114.3401941,22.69065684,114.3427235,22.6897949,358米,5
2,485,114.3411672,22.69065476,114.3427235,22.6897949,210米,3
2,486,114.3421404,22.69065269,114.3427235,22.6897949,174米,2
2,487,114.3431136,22.6906506,114.3427235,22.6897949,106米,2
2,488,114.3440868,22.69064852,114.3427235,22.6897949,525米,7
2,489,114.3450599,22.69064642,114.3427235,22.6897949,435米,6
2,490,114.3460331,22.69064432,114.3427235,22.6897949,573米,8
2,491,114.3470063,22.69064221,114.3427235,22.6897949,836米,12
2,493,114.3489526,22.69063798,114.3427235,22.6897949,847米,12
2,499,114.3353304,22.69157011,114.3427235,22.6897949,1.0公里,15
2,500,114.3363036,22.69156806,114.3427235,22.6897949,895米,13
2,501,114.3372767,22.69156602,114.3427235,22.6897949,731米,10
2,502,114.3382499,22.69156396,114.3427235,22.6897949,745米,11
2,503,114.3392231,22.6915619,114.3427235,22.6897949,502米,7
2,504,114.3401963,22.69155984,114.3427235,22.6897949,353米,5
2,505,114.3411695,22.69155777,114.3427235,22.6897949,538米,8
2,506,114.3421427,22.69155569,114.3427235,22.6897949,561米,8
2,507,114.3431158,22.69155361,114.3427235,22.6897949,276米,4
2,508,114.344089,22.69155152,114.3427235,22.6897949,225米,3
2,509,114.3450622,22.69154942,114.3427235,22.6897949,345米,5
2,510,114.3460354,22.69154732,114.3427235,22.6897949,600米,9
2,511,114.3470086,22.69154521,114.3427235,22.6897949,658米,9
2,520,114.337279,22.69246902,114.3427235,22.6897949,750米,11
2,521,114.3382521,22.69246697,114.3427235,22.6897949,570米,8
2,522,114.3392253,22.69246491,114.3427235,22.6897949,492米,7
2,523,114.3401985,22.69246284,114.3427235,22.6897949,548米,8
2,524,114.3411717,22.69246077,114.3427235,22.6897949,529米,8
2,525,114.3421449,22.69245869,114.3427235,22.6897949,751米,11
2,526,114.3431181,22.69245661,114.3427235,22.6897949,628米,9
2,527,114.3440913,22.69245452,114.3427235,22.6897949,663米,9
2,528,114.3450645,22.69245242,114.3427235,22.6897949,762米,11
2,529,114.3460376,22.69245032,114.3427235,22.6897949,498米,7
2,530,114.3470108,22.69244822,114.3427235,22.6897949,718米,10
2,531,114.347984,22.6924461,114.3427235,22.6897949,831米,12
2,538,114.336308,22.69337407,114.3427235,22.6897949,797米,11
2,539,114.3372812,22.69337202,114.3427235,22.6897949,809米,12
2,540,114.3382544,22.69336997,114.3427235,22.6897949,636米,9
2,541,114.3392276,22.69336791,114.3427235,22.6897949,633米,9
2,542,114.3402007,22.69336584,114.3427235,22.6897949,1.0公里,15
2,543,114.3411739,22.69336377,114.3427235,22.6897949,907米,13
2,544,114.3421471,22.69336169,114.3427235,22.6897949,773米,11
2,545,114.3431203,22.69335961,114.3427235,22.6897949,811米,12
2,546,114.3440935,22.69335752,114.3427235,22.6897949,890米,13
2,547,114.3450667,22.69335543,114.3427235,22.6897949,958米,14
2,548,114.3460399,22.69335332,114.3427235,22.6897949,822米,12
2,549,114.3470131,22.69335122,114.3427235,22.6897949,880米,13
2,550,114.3479863,22.6933491,114.3427235,22.6897949,863米,12
2,551,114.3489595,22.69334699,114.3427235,22.6897949,1.0公里,15
2,558,114.3382566,22.69427297,114.3427235,22.6897949,857米,12
2,559,114.3392298,22.69427091,114.3427235,22.6897949,828米,12
2,560,114.340203,22.69426884,114.3427235,22.6897949,861米,12
2,561,114.3411762,22.69426677,114.3427235,22.6897949,921米,13
2,562,114.3421494,22.6942647,114.3427235,22.6897949,1.0公里,15
2,563,114.3431226,22.69426261,114.3427235,22.6897949,952米,14
2,564,114.3440958,22.69426052,114.3427235,22.6897949,1.1公里,15
2,565,114.345069,22.69425843,114.3427235,22.6897949,972米,14
2,567,114.3470154,22.69425422,114.3427235,22.6897949,1.0公里,15
2,568,114.3479886,22.69425211,114.3427235,22.6897949,941米,13
2,569,114.3489618,22.69424999,114.3427235,22.6897949,1.0公里,14
2,573,114.3363124,22.69518007,114.3427235,22.6897949,1.1公里,15
2,574,114.3372856,22.69517803,114.3427235,22.6897949,963米,14
2,575,114.3382588,22.69517597,114.3427235,22.6897949,951米,14
2,576,114.339232,22.69517391,114.3427235,22.6897949,917米,13
2,577,114.3402052,22.69517185,114.3427235,22.6897949,954米,14
2,578,114.3411784,22.69516978,114.3427235,22.6897949,1.0公里,14
2,580,114.3431248,22.69516561,114.3427235,22.6897949,1.0公里,15
2,589,114.3372878,22.69608103,114.3427235,22.6897949,987米,14
2,590,114.338261,22.69607897,114.3427235,22.6897949,1.0公里,14
2,591,114.3392342,22.69607691,114.3427235,22.6897949,1.0公里,14
3,667,114.3460354,22.69154732,114.3470573,22.69698262,1.1公里,15
3,668,114.3470086,22.69154521,114.3470573,22.69698262,1.0公里,14
3,680,114.3421449,22.69245869,114.3470573,22.69698262,1.1公里,15
3,681,114.3431181,22.69245661,114.3470573,22.69698262,1.0公里,15
3,685,114.3470108,22.69244822,114.3470573,22.69698262,933米,13
3,687,114.3489572,22.69244398,114.3470573,22.69698262,1.0公里,15
3,688,114.3499304,22.69244186,114.3470573,22.69698262,1.0公里,15
3,689,114.3509036,22.69243973,114.3470573,22.69698262,1.1公里,15
3,694,114.3382544,22.69336997,114.3470573,22.69698262,1.1公里,15
3,695,114.3392276,22.69336791,114.3470573,22.69698262,1.0公里,14
3,696,114.3402007,22.69336584,114.3470573,22.69698262,971米,14
3,697,114.3411739,22.69336377,114.3470573,22.69698262,936米,13
3,698,114.3421471,22.69336169,114.3470573,22.69698262,951米,14
3,699,114.3431203,22.69335961,114.3470573,22.69698262,915米,13
3,700,114.3440935,22.69335752,114.3470573,22.69698262,954米,14
3,701,114.3450667,22.69335543,114.3470573,22.69698262,797米,11
3,702,114.3460399,22.69335332,114.3470573,22.69698262,962米,14
3,703,114.3470131,22.69335122,114.3470573,22.69698262,1.0公里,15
3,704,114.3479863,22.6933491,114.3470573,22.69698262,777米,11
3,705,114.3489595,22.69334699,114.3470573,22.69698262,859米,12
3,706,114.3499327,22.69334486,114.3470573,22.69698262,941米,13
3,707,114.3509059,22.69334273,114.3470573,22.69698262,1.0公里,15
3,713,114.3382566,22.69427297,114.3470573,22.69698262,1.0公里,15
3,714,114.3392298,22.69427091,114.3470573,22.69698262,907米,13
3,715,114.340203,22.69426884,114.3470573,22.69698262,816米,12
3,716,114.3411762,22.69426677,114.3470573,22.69698262,803米,11
3,717,114.3421494,22.6942647,114.3470573,22.69698262,824米,12
3,718,114.3431226,22.69426261,114.3470573,22.69698262,757米,11
3,719,114.3440958,22.69426052,114.3470573,22.69698262,693米,10
3,720,114.345069,22.69425843,114.3470573,22.69698262,689米,10
3,721,114.3460422,22.69425633,114.3470573,22.69698262,648米,9
3,722,114.3470154,22.69425422,114.3470573,22.69698262,660米,9
3,723,114.3479886,22.69425211,114.3470573,22.69698262,698米,10
3,724,114.3489618,22.69424999,114.3470573,22.69698262,806米,11
3,725,114.349935,22.69424786,114.3470573,22.69698262,1.1公里,15
3,733,114.339232,22.69517391,114.3470573,22.69698262,983米,14
3,734,114.3402052,22.69517185,114.3470573,22.69698262,886米,13
3,735,114.3411784,22.69516978,114.3470573,22.69698262,685米,10
3,736,114.3421516,22.6951677,114.3470573,22.69698262,610米,9
3,737,114.3431248,22.69516561,114.3470573,22.69698262,503米,7
3,738,114.344098,22.69516352,114.3470573,22.69698262,532米,8
3,739,114.3450712,22.69516143,114.3470573,22.69698262,429米,6
3,740,114.3460444,22.69515933,114.3470573,22.69698262,477米,7
3,741,114.3470176,22.69515722,114.3470573,22.69698262,426米,6
3,742,114.3479909,22.69515511,114.3470573,22.69698262,868米,12
3,743,114.3489641,22.69515299,114.3470573,22.69698262,740米,11
3,752,114.3392342,22.69607691,114.3470573,22.69698262,978米,14
3,753,114.3402074,22.69607485,114.3470573,22.69698262,878米,12
3,754,114.3411806,22.69607278,114.3470573,22.69698262,759米,11
3,755,114.3421539,22.6960707,114.3470573,22.69698262,811米,12
3,756,114.3431271,22.69606862,114.3470573,22.69698262,710米,10
3,757,114.3441003,22.69606653,114.3470573,22.69698262,373米,5
3,758,114.3450735,22.69606443,114.3470573,22.69698262,332米,5
3,759,114.3460467,22.69606233,114.3470573,22.69698262,513米,7
3,760,114.3470199,22.69606022,114.3470573,22.69698262,450米,6
3,761,114.3479931,22.69605811,114.3470573,22.69698262,330米,5
3,762,114.3489663,22.69605599,114.3470573,22.69698262,677米,10
3,763,114.3499396,22.69605386,114.3470573,22.69698262,956米,14
3,772,114.3402097,22.69697785,114.3470573,22.69698262,856米,12
3,773,114.3411829,22.69697578,114.3470573,22.69698262,755米,11
3,774,114.3421561,22.6969737,114.3470573,22.69698262,671米,10
3,775,114.3431293,22.69697162,114.3470573,22.69698262,651米,9
3,776,114.3441025,22.69696953,114.3470573,22.69698262,514米,7
3,777,114.3450758,22.69696743,114.3470573,22.69698262,237米,3
3,778,114.346049,22.69696533,114.3470573,22.69698262,150米,2
3,779,114.3470222,22.69696322,114.3470573,22.69698262,1米,0
3,780,114.3479954,22.69696111,114.3470573,22.69698262,246米,3
3,781,114.3489686,22.69695899,114.3470573,22.69698262,501米,7
3,782,114.3499419,22.69695687,114.3470573,22.69698262,855米,12
3,783,114.3509151,22.69695473,114.3470573,22.69698262,933米,13
3,784,114.3518883,22.6969526,114.3470573,22.69698262,1.0公里,14
3,791,114.3392387,22.69788292,114.3470573,22.69698262,1.1公里,15
3,792,114.3402119,22.69788085,114.3470573,22.69698262,957米,14
3,793,114.3411851,22.69787878,114.3470573,22.69698262,841米,12
3,794,114.3421583,22.6978767,114.3470573,22.69698262,694米,10
3,795,114.3431316,22.69787462,114.3470573,22.69698262,591米,8
3,796,114.3441048,22.69787253,114.3470573,22.69698262,480米,7
3,797,114.345078,22.69787043,114.3470573,22.69698262,449米,6
3,798,114.3460512,22.69786833,114.3470573,22.69698262,179米,3
3,799,114.3470245,22.69786622,114.3470573,22.69698262,132米,2
3,800,114.3479977,22.69786411,114.3470573,22.69698262,208米,3
3,801,114.3489709,22.69786199,114.3470573,22.69698262,662米,9
3,802,114.3499441,22.69785987,114.3470573,22.69698262,780米,11
3,803,114.3509174,22.69785774,114.3470573,22.69698262,928米,13
3,804,114.3518906,22.6978556,114.3470573,22.69698262,1.1公里,15
3,811,114.3402141,22.69878385,114.3470573,22.69698262,1.0公里,14
3,812,114.3411874,22.69878178,114.3470573,22.69698262,926米,13
3,813,114.3421606,22.6987797,114.3470573,22.69698262,904米,13
3,814,114.3431338,22.69877762,114.3470573,22.69698262,683米,10
3,815,114.3441071,22.69877553,114.3470573,22.69698262,567米,8
3,816,114.3450803,22.69877343,114.3470573,22.69698262,721米,10
3,817,114.3460535,22.69877133,114.3470573,22.69698262,305米,4
3,818,114.3470267,22.69876923,114.3470573,22.69698262,206米,3
3,819,114.348,22.69876711,114.3470573,22.69698262,533米,8
